Time,Temperature (°C),Humidity (%),Air Quality,Health Score,AQI Status
21:19:36,28.9,70,162,76,Clean
21:19:42,28.9,70,162,76,Clean
21:19:49,28.8,70,169,76,Clean
21:19:56,28.8,70,165,76,Clean
21:20:02,28.8,70,170,76,Clean
21:20:08,28.8,70,162,76,Clean
21:20:15,28.8,70,165,76,Clean
21:20:21,28.8,70,166,76,Clean
21:20:28,28.8,70,165,76,Clean
21:20:34,28.8,70,157,76,Clean
21:20:41,28.8,70,162,76,Clean
21:20:47,28.8,70,167,76,Clean
21:20:54,28.8,70.1,154,76,Clean
21:21:00,28.8,70,169,76,Clean
21:21:07,28.9,70.1,161,76,Clean
21:21:13,28.9,70.1,163,76,Clean
21:21:20,28.9,70,160,76,Clean
21:21:26,28.9,70.1,161,76,Clean
21:21:32,28.8,70.1,166,76,Clean
21:21:39,28.8,70.1,166,76,Clean
21:21:45,28.8,70.1,170,76,Clean
21:21:52,28.8,70.2,161,76,Clean
21:21:58,28.9,70.3,165,75,Clean
21:22:05,28.9,70.3,157,76,Clean
21:22:11,28.9,70.2,150,76,Clean
21:22:18,28.9,70.2,151,76,Clean
21:22:31,28.9,70.2,151,76,Clean
21:22:37,28.9,70.2,156,76,Clean
21:22:44,28.9,70.2,157,76,Clean
21:22:50,28.9,70.1,154,76,Clean
21:22:56,28.9,70.1,150,76,Clean
21:23:03,28.9,70.2,142,76,Clean
21:23:09,28.9,70.1,151,76,Clean
21:23:16,28.9,70.1,153,76,Clean
21:23:22,28.9,70.2,156,76,Clean
21:23:29,28.9,70.2,153,76,Clean
21:23:35,28.9,70.2,161,76,Clean
21:23:42,28.9,70.2,158,76,Clean
21:23:48,28.9,70.2,151,76,Clean
21:23:55,28.9,70.3,158,76,Clean
21:24:02,28.9,70.2,154,76,Clean
21:24:08,28.9,70.3,158,76,Clean
21:24:14,28.9,70.3,151,76,Clean
21:24:32,28.9,70.2,148,76,Clean
21:24:39,28.9,70.2,158,76,Clean
21:24:45,28.9,70.2,157,76,Clean
21:24:52,28.9,70.3,160,75,Clean
21:24:58,28.9,70.3,162,75,Clean
21:25:04,28.9,70.3,157,76,Clean
21:25:11,28.9,70.3,153,76,Clean
21:25:17,28.9,70.3,156,76,Clean
21:25:24,28.9,70.3,149,76,Clean
21:25:30,28.9,70.3,151,76,Clean
21:25:37,28.9,70.3,153,76,Clean
21:25:43,28.9,70.3,154,76,Clean
21:25:49,28.9,70.3,165,75,Clean
21:25:56,28.9,70.3,153,76,Clean
21:26:03,28.9,70.4,163,75,Clean
21:26:09,28.9,70.4,164,75,Clean
21:26:16,28.9,70.4,162,75,Clean
21:26:23,28.9,70.4,158,75,Clean
21:26:29,28.9,70.4,154,75,Clean
21:26:35,28.9,70.4,161,75,Clean
21:26:42,28.9,70.4,165,75,Clean
21:26:50,28.9,70.4,162,75,Clean
21:26:57,28.9,70.4,156,75,Clean
21:27:03,28.9,70.4,151,76,Clean
21:27:10,28.9,70.4,158,75,Clean
21:27:16,28.9,70.5,159,75,Clean
21:27:23,28.9,70.5,172,75,Clean
21:27:29,28.9,70.5,169,75,Clean
21:27:35,28.8,70.5,163,75,Clean
21:27:42,28.8,70.6,162,75,Clean
21:27:48,28.8,70.5,162,75,Clean
21:27:55,28.8,70.5,166,75,Clean
21:28:01,28.8,70.6,173,75,Clean
21:28:07,28.8,70.6,172,75,Clean
21:28:14,28.8,70.7,172,75,Clean
21:28:20,28.8,70.7,167,75,Clean
21:28:26,28.8,70.7,158,75,Clean
21:28:33,28.8,70.7,159,75,Clean
21:28:41,28.8,70.7,160,75,Clean
21:28:47,28.8,70.7,168,75,Clean
21:28:54,28.8,70.7,172,75,Clean
21:29:00,28.8,70.7,167,75,Clean
21:29:07,28.8,70.7,163,75,Clean
21:29:13,28.8,70.7,172,75,Clean
21:29:20,28.8,70.7,179,75,Clean
21:29:26,28.8,70.8,170,75,Clean
21:29:33,28.8,70.7,173,75,Clean
21:29:39,28.8,70.7,177,75,Clean
21:29:46,28.8,70.7,172,75,Clean
21:29:53,28.8,70.7,165,75,Clean
21:29:59,28.8,70.7,174,75,Clean
21:30:06,28.8,70.7,177,75,Clean
21:30:12,28.8,70.7,174,75,Clean
21:30:19,28.8,70.7,169,75,Clean
21:30:25,28.8,70.7,165,75,Clean
21:30:32,28.8,70.7,165,75,Clean
21:30:39,28.8,70.7,170,75,Clean
21:30:46,28.8,70.7,170,75,Clean
21:30:53,28.8,70.7,178,75,Clean
21:30:59,28.8,70.7,178,75,Clean
21:31:06,28.8,70.8,176,75,Clean
21:31:12,28.8,70.8,165,75,Clean
21:31:19,28.8,70.8,170,75,Clean
21:31:26,28.8,70.8,174,75,Clean
21:31:32,28.8,70.8,168,75,Clean
21:31:39,28.8,70.8,172,75,Clean
21:31:45,28.8,70.8,168,75,Clean
21:31:51,28.8,70.8,159,75,Clean
21:31:58,28.9,70.8,160,75,Clean
21:32:05,28.8,70.8,166,75,Clean
21:32:12,28.8,70.8,168,75,Clean
21:32:18,28.8,70.8,166,75,Clean
21:33:17,28.9,70.8,168,75,Clean
21:33:24,28.8,70.9,168,75,Clean
21:33:32,28.9,70.9,163,75,Clean
21:33:39,28.9,70.9,172,75,Clean
21:33:47,28.9,71,170,75,Clean
21:33:54,28.9,71,161,75,Clean
21:34:01,28.9,71,168,75,Clean
21:34:08,28.9,71,170,75,Clean
21:34:15,28.9,71,172,75,Clean
21:34:22,28.9,71,172,75,Clean
21:34:29,28.9,71,167,75,Clean
21:34:35,28.9,71,170,75,Clean
21:34:43,28.9,71,173,75,Clean
21:34:49,28.9,71,164,75,Clean
21:34:57,28.8,71,168,75,Clean
21:35:03,28.9,71,176,75,Clean
21:35:10,28.9,71,177,75,Clean
21:35:17,28.8,71,166,75,Clean
21:35:23,28.9,71,165,75,Clean
21:35:30,28.9,71,168,75,Clean
21:35:36,28.9,71,164,75,Clean
21:35:43,28.9,71,163,75,Clean
21:35:49,28.9,71,167,75,Clean
21:35:55,28.9,71,164,75,Clean
21:36:02,28.9,71,166,75,Clean
21:36:09,28.9,71,169,75,Clean
21:36:15,28.9,71,170,75,Clean
21:36:22,28.9,71,170,75,Clean
21:36:28,28.9,71,168,75,Clean
21:36:35,28.9,71,166,75,Clean
21:36:42,28.9,71,164,75,Clean
21:36:48,28.9,71,162,75,Clean
21:36:55,28.9,71,164,75,Clean
21:37:01,28.9,71,161,75,Clean
21:37:09,28.9,71,160,75,Clean
21:37:15,28.9,71,164,75,Clean
21:37:22,28.9,71,167,75,Clean
21:37:28,28.9,71,167,75,Clean
21:37:35,28.9,71,163,75,Clean
21:37:41,28.9,71,170,75,Clean
21:37:47,28.9,71,163,75,Clean
21:37:54,28.9,71,172,75,Clean
21:38:00,28.9,71,170,75,Clean
21:38:07,28.8,71,167,75,Clean
21:38:13,28.8,71,170,75,Clean
21:38:19,28.8,71,168,75,Clean
21:38:26,28.9,71,164,75,Clean
21:38:32,28.9,71,165,75,Clean
21:38:39,28.8,71.1,164,75,Clean
21:38:45,28.8,71.1,166,75,Clean
21:38:52,28.8,71.1,159,75,Clean
21:38:58,28.8,71.1,161,75,Clean
21:39:05,28.9,71.1,165,75,Clean
21:39:11,28.9,71.1,171,75,Clean
21:39:18,28.9,71.1,166,75,Clean
21:39:25,28.9,71.1,162,75,Clean
21:39:31,28.9,71.1,163,75,Clean
21:39:38,28.9,71.1,161,75,Clean
21:39:44,28.9,71.1,162,75,Clean
21:39:51,28.9,71.1,153,75,Clean
21:39:58,28.9,71.1,162,75,Clean
21:40:05,28.9,71.1,166,75,Clean
21:40:12,28.9,71.1,162,75,Clean
21:40:18,28.9,71.1,166,75,Clean
21:40:25,28.9,71,168,75,Clean
21:40:31,28.9,71,166,75,Clean
21:40:37,28.9,71.1,163,75,Clean
21:40:44,28.9,71.1,160,75,Clean
21:40:51,28.9,71,161,75,Clean
21:40:57,28.9,71,167,75,Clean
21:41:04,28.9,71,160,75,Clean
21:41:10,28.9,71,167,75,Clean
21:41:17,28.9,71,166,75,Clean
21:41:23,28.9,71,160,75,Clean
21:41:29,28.9,71,164,75,Clean
21:41:36,28.9,71,160,75,Clean
21:41:43,28.9,71.1,157,75,Clean
21:41:49,28.9,71,159,75,Clean
21:41:56,28.9,71.1,155,75,Clean
21:42:02,28.9,71,157,75,Clean
21:42:09,28.9,71.1,162,75,Clean
21:42:15,28.9,71.1,154,75,Clean
21:42:22,28.9,71,164,75,Clean
21:42:28,28.9,71,168,75,Clean
21:42:35,28.9,71.1,167,75,Clean
21:42:41,28.9,71.1,163,75,Clean
21:42:48,28.9,71.1,157,75,Clean
21:42:54,28.9,71.1,157,75,Clean
21:43:01,28.9,71.1,162,75,Clean
21:43:09,28.9,71.1,155,75,Clean
21:43:16,28.9,71.1,159,75,Clean
21:43:22,28.9,71.1,163,75,Clean
21:43:29,28.9,71.1,170,75,Clean
21:43:36,28.9,71.1,162,75,Clean
21:43:43,28.9,71.1,154,75,Clean
21:43:50,28.9,71.1,167,75,Clean
21:43:56,28.9,71.1,158,75,Clean
21:44:03,28.9,71.1,159,75,Clean
21:44:10,28.9,71.1,164,75,Clean
21:44:17,28.9,71.1,165,75,Clean
21:44:23,28.9,71.1,167,75,Clean
21:44:30,28.9,71.1,161,75,Clean
21:44:36,28.9,71.1,162,75,Clean
21:44:42,28.9,71.1,160,75,Clean
21:44:49,28.9,71.1,161,75,Clean
21:44:55,28.9,71.1,163,75,Clean
21:45:01,28.9,71.1,158,75,Clean
21:45:08,28.9,71.1,163,75,Clean
21:45:14,28.9,71.1,157,75,Clean
21:45:21,28.9,71.1,166,75,Clean
21:45:27,28.9,71.1,163,75,Clean
21:45:34,28.9,71.1,168,75,Clean
21:45:42,28.9,71.1,173,75,Clean
21:45:48,28.9,71.1,168,75,Clean
21:45:55,28.9,71.2,158,75,Clean
21:46:01,28.9,71.2,162,75,Clean
21:46:08,28.9,71.2,162,75,Clean
21:46:15,28.9,71.2,156,75,Clean
21:46:21,28.9,71.2,159,75,Clean
21:46:28,28.9,71.2,154,75,Clean
21:46:34,28.9,71.2,155,75,Clean
21:46:41,28.9,71.1,153,75,Clean
21:46:47,28.9,71.1,152,75,Clean
21:46:53,28.9,71.1,150,75,Clean
21:47:00,28.9,71.1,151,75,Clean
21:47:06,28.9,71.1,152,75,Clean
21:47:12,28.9,71.1,150,75,Clean
21:47:19,28.9,71.1,157,75,Clean
21:47:25,28.9,71.1,148,75,Clean
21:47:32,28.9,71.1,161,75,Clean
21:47:38,28.9,71.1,165,75,Clean
21:47:45,28.9,71.1,160,75,Clean
21:47:51,28.9,71.1,157,75,Clean
21:47:58,28.9,71.1,157,75,Clean
21:48:04,28.9,71.1,162,75,Clean
21:48:10,28.9,71.1,162,75,Clean
21:48:17,28.9,71.1,161,75,Clean
21:48:23,28.9,71.2,161,75,Clean
21:48:29,28.9,71.2,162,75,Clean
21:48:36,28.9,71.2,160,75,Clean
21:48:43,28.9,71.2,161,75,Clean
21:48:49,28.9,71.2,166,75,Clean
21:48:56,28.9,71.2,161,75,Clean
21:49:02,28.9,71.2,163,75,Clean
21:49:09,28.9,71.2,161,75,Clean
21:49:15,28.9,71.2,171,75,Clean
21:49:25,28.9,71.2,159,75,Clean
21:49:31,28.9,71.2,167,75,Clean
21:49:38,28.9,71.2,163,75,Clean
21:49:44,28.9,71.2,170,75,Clean
21:49:51,28.9,71.2,170,75,Clean
21:49:57,28.9,71.2,171,75,Clean
21:50:03,28.9,71.3,172,75,Clean
21:50:10,28.9,71.3,162,75,Clean
21:50:16,28.9,71.3,158,75,Clean
21:50:23,28.9,71.3,159,75,Clean
21:50:29,28.9,71.3,158,75,Clean
21:50:35,28.9,71.3,162,75,Clean
21:50:42,28.9,71.3,161,75,Clean
21:50:48,28.9,71.3,156,75,Clean
21:50:55,28.9,71.3,157,75,Clean
21:51:01,28.9,71.3,161,75,Clean
21:51:09,28.9,71.3,156,75,Clean
21:51:15,28.9,71.2,156,75,Clean
21:51:21,28.9,71.2,157,75,Clean
21:51:28,28.9,71.2,154,75,Clean
21:51:34,28.9,71.2,157,75,Clean
21:51:41,28.9,71.2,158,75,Clean
21:51:47,28.9,71.2,159,75,Clean
21:51:54,28.9,71.2,159,75,Clean
21:52:00,28.9,71.2,149,75,Clean
21:52:07,28.9,71.2,160,75,Clean
21:52:13,28.9,71.2,158,75,Clean
21:52:20,28.9,71.2,158,75,Clean
21:52:26,28.9,71.2,157,75,Clean
21:52:33,28.9,71.2,162,75,Clean
21:52:41,28.9,71.2,155,75,Clean
21:52:47,28.9,71.2,167,75,Clean
21:52:53,28.9,71.2,156,75,Clean
21:53:00,28.9,71.2,158,75,Clean
21:53:07,28.9,71.2,164,75,Clean
21:53:13,28.9,71.2,174,75,Clean
21:53:20,28.9,71.2,165,75,Clean
21:53:26,28.9,71.2,162,75,Clean
21:53:33,28.9,71.3,166,75,Clean
21:53:41,28.9,71.3,170,75,Clean
21:53:48,28.9,71.3,164,75,Clean
21:53:54,28.9,71.3,159,75,Clean
21:54:01,28.9,71.3,164,75,Clean
21:54:07,28.9,71.3,165,75,Clean
21:54:14,28.9,71.3,166,75,Clean
21:54:21,28.9,71.3,168,75,Clean
21:54:27,28.9,71.3,167,75,Clean
21:54:34,28.9,71.3,166,75,Clean
21:54:41,28.9,71.3,162,75,Clean
21:54:48,28.9,71.3,169,75,Clean
21:54:54,28.9,71.3,167,75,Clean
21:55:00,28.9,71.3,158,75,Clean
21:55:07,28.9,71.3,156,75,Clean
21:55:13,28.9,71.3,166,75,Clean
21:55:20,28.9,71.3,170,75,Clean
21:55:27,28.9,71.3,164,75,Clean
21:55:33,28.9,71.4,161,75,Clean
21:55:39,28.9,71.3,162,75,Clean
21:55:46,28.9,71.4,165,75,Clean
21:55:52,28.9,71.4,169,75,Clean
21:55:59,28.9,71.4,158,75,Clean
21:56:05,28.9,71.4,163,75,Clean
21:56:12,28.9,71.4,168,75,Clean
21:56:19,28.9,71.4,163,75,Clean
21:56:25,28.9,71.4,164,75,Clean
21:56:32,28.9,71.4,164,75,Clean
21:56:41,28.9,71.4,166,75,Clean
21:56:48,28.9,71.6,165,75,Clean
21:56:55,28.9,71.6,162,75,Clean
21:57:02,28.9,71.6,161,75,Clean
21:57:09,28.9,71.6,161,75,Clean
21:57:16,28.9,71.4,165,75,Clean
21:57:23,28.9,71.4,166,75,Clean
21:57:32,28.9,71.6,170,75,Clean
21:57:39,28.9,71.6,168,75,Clean
21:57:46,28.9,71.6,159,75,Clean
21:57:53,28.9,71.6,157,75,Clean
21:58:00,28.9,71.6,160,75,Clean
21:58:07,28.9,71.6,154,75,Clean
21:58:15,28.9,71.6,160,75,Clean
21:58:22,28.9,71.6,153,75,Clean
21:58:29,28.9,71.6,155,75,Clean
21:58:35,28.9,71.6,155,75,Clean
21:58:43,28.9,71.6,160,75,Clean
21:58:49,28.9,71.6,156,75,Clean
21:58:56,28.9,71.6,159,75,Clean
21:59:03,28.9,71.4,157,75,Clean
21:59:09,28.9,71.6,156,75,Clean
21:59:16,28.9,71.4,160,75,Clean
21:59:22,28.9,71.6,173,74,Clean
21:59:29,28.9,71.6,163,75,Clean
21:59:36,28.9,71.6,167,75,Clean
21:59:42,28.9,71.6,158,75,Clean
21:59:49,28.9,71.6,172,74,Clean
21:59:55,28.9,71.6,171,75,Clean
22:00:02,28.9,71.6,165,75,Clean
22:00:08,28.9,71.6,158,75,Clean
22:00:15,28.9,71.6,170,75,Clean
22:00:21,28.9,71.6,166,75,Clean
22:00:28,28.9,71.6,162,75,Clean
22:00:34,28.9,71.6,162,75,Clean
22:00:41,28.9,71.6,164,75,Clean
22:00:47,28.9,71.6,173,74,Clean
22:00:54,28.9,71.6,164,75,Clean
22:01:00,28.9,71.6,173,74,Clean
22:01:07,28.9,71.6,164,75,Clean
22:01:13,28.9,71.6,161,75,Clean
22:01:20,28.9,71.6,166,75,Clean
22:01:26,28.9,71.6,162,75,Clean
22:01:33,28.9,71.6,162,75,Clean
22:01:39,28.9,71.6,158,75,Clean
22:01:46,28.9,71.6,157,75,Clean
22:01:53,28.9,71.6,158,75,Clean
22:01:59,28.9,71.6,164,75,Clean
22:02:05,28.9,71.6,159,75,Clean
22:02:12,28.9,71.6,164,75,Clean
22:02:18,28.9,71.6,165,75,Clean
22:02:24,28.9,71.6,167,75,Clean
22:02:31,28.9,71.6,157,75,Clean
22:02:38,28.9,71.6,160,75,Clean
22:02:44,28.9,71.6,163,75,Clean
22:02:51,28.9,71.6,168,75,Clean
22:02:57,28.9,71.6,166,75,Clean
22:03:04,28.9,71.6,178,74,Clean
22:03:11,28.9,71.6,169,75,Clean
22:03:17,28.9,71.6,170,75,Clean
22:03:24,28.9,71.7,170,74,Clean
22:03:31,28.9,71.7,170,74,Clean
22:03:37,28.9,71.7,173,74,Clean
22:03:44,28.9,71.7,168,74,Clean
22:03:50,28.9,71.7,168,74,Clean
22:03:57,28.9,71.7,174,74,Clean
22:04:03,28.9,71.7,172,74,Clean
22:04:10,28.9,71.7,171,74,Clean
22:04:16,28.9,71.7,175,74,Clean
22:04:22,28.9,71.7,163,75,Clean
22:04:29,28.9,71.7,174,74,Clean
22:04:35,28.9,71.7,169,74,Clean
22:04:42,28.9,71.7,172,74,Clean
22:04:48,28.9,71.8,168,74,Clean
22:04:55,28.9,71.8,168,74,Clean
22:05:01,28.9,71.8,163,74,Clean
22:05:08,28.9,71.8,166,74,Clean
22:05:14,28.9,71.7,171,74,Clean
22:05:21,28.9,71.7,167,74,Clean
22:05:27,28.9,71.8,166,74,Clean
22:05:33,28.9,71.8,155,75,Clean
22:05:41,28.9,71.7,163,75,Clean
22:05:48,28.9,71.7,165,75,Clean
22:05:54,28.9,71.7,166,74,Clean
22:06:01,28.9,71.7,163,75,Clean
22:06:07,28.9,71.7,173,74,Clean
22:06:13,28.9,71.7,168,74,Clean
22:06:20,28.9,71.7,166,74,Clean
22:06:26,28.9,71.7,170,74,Clean
22:06:32,28.9,71.7,166,74,Clean
22:06:39,28.9,71.7,159,75,Clean
22:06:45,28.9,71.7,160,75,Clean
22:06:52,28.9,71.7,158,75,Clean
22:06:58,28.9,71.7,156,75,Clean
22:07:06,28.9,71.7,153,75,Clean
22:07:12,28.9,71.7,164,75,Clean
22:07:19,28.9,71.7,162,75,Clean
22:07:25,28.9,71.7,160,75,Clean
22:07:32,28.9,71.7,158,75,Clean
22:07:38,28.9,71.7,162,75,Clean
22:07:44,28.9,71.7,170,74,Clean
22:07:51,28.9,71.7,167,74,Clean
22:07:57,28.9,71.7,175,74,Clean
22:08:04,28.9,71.7,168,74,Clean
22:08:10,28.9,71.7,169,74,Clean
22:08:17,28.9,71.8,173,74,Clean
22:08:23,28.9,71.8,174,74,Clean
22:08:30,28.9,71.8,163,74,Clean
22:08:36,28.9,71.8,168,74,Clean
22:08:43,28.9,71.8,168,74,Clean
22:08:49,28.9,71.8,174,74,Clean
22:08:56,28.9,71.8,166,74,Clean
22:09:02,28.9,71.8,165,74,Clean
22:09:09,28.9,71.8,174,74,Clean
22:09:15,28.9,71.8,165,74,Clean
22:09:22,28.9,71.9,167,74,Clean
22:09:28,28.9,71.8,166,74,Clean
22:09:35,28.9,71.9,172,74,Clean
22:09:42,28.9,71.9,178,74,Clean
22:09:48,28.9,71.9,172,74,Clean
22:09:55,28.9,71.9,169,74,Clean
22:10:01,28.9,71.9,175,74,Clean
22:10:07,28.9,71.9,174,74,Clean
22:10:14,28.9,71.9,166,74,Clean
22:10:20,28.9,71.9,157,74,Clean
22:10:27,28.9,71.9,170,74,Clean
22:10:33,28.9,71.9,166,74,Clean
22:10:39,28.9,71.9,163,74,Clean
22:10:46,28.9,71.9,166,74,Clean
22:10:52,28.9,71.9,168,74,Clean
22:10:59,28.9,71.9,173,74,Clean
22:11:05,28.9,71.9,174,74,Clean
22:11:12,28.9,71.9,169,74,Clean
22:11:18,28.9,71.9,169,74,Clean
22:11:25,28.9,71.9,174,74,Clean
22:11:31,28.9,71.9,178,74,Clean
22:11:38,28.9,71.9,174,74,Clean
22:11:45,28.9,71.9,162,74,Clean
22:11:51,28.9,71.9,167,74,Clean
22:11:58,28.9,71.9,167,74,Clean
22:12:05,28.9,71.9,176,74,Clean
22:12:11,28.9,71.9,173,74,Clean
22:12:18,28.9,71.9,172,74,Clean
22:12:24,28.9,71.9,174,74,Clean
22:12:30,28.9,71.9,182,74,Clean
22:12:37,28.9,72,173,74,Clean
22:12:44,28.9,72,172,74,Clean
22:12:50,28.9,72,183,74,Clean
22:12:57,28.9,72,170,74,Clean
22:13:04,28.9,72,166,74,Clean
22:13:11,28.9,72,176,74,Clean
22:13:18,28.9,72,177,74,Clean
22:13:24,28.9,72.1,171,74,Clean
22:13:31,28.9,72.1,167,74,Clean
22:13:38,28.9,72.1,168,74,Clean
22:13:44,28.9,72,164,74,Clean
22:13:51,28.9,72,161,74,Clean
22:13:57,28.9,72,162,74,Clean
22:14:04,28.9,72,161,74,Clean
22:14:10,28.9,72,162,74,Clean
22:14:18,28.9,72,157,74,Clean
22:14:24,28.9,71.9,162,74,Clean
22:14:30,28.9,71.9,170,74,Clean
22:14:37,28.9,71.9,175,74,Clean
22:14:44,28.9,72,172,74,Clean
22:14:50,28.9,72,176,74,Clean
22:14:57,28.9,72,170,74,Clean
22:15:03,28.9,72,174,74,Clean
22:15:10,28.9,72,178,74,Clean
22:15:16,28.9,72,180,74,Clean
22:15:23,28.9,72.1,186,74,Clean
22:15:29,28.9,72.1,182,74,Clean
22:15:36,28.9,72.2,184,74,Clean
22:15:42,28.9,72.2,183,74,Clean
22:15:49,28.9,72.2,187,74,Clean
22:15:55,28.9,72.2,186,74,Clean
22:16:02,28.9,72.2,178,74,Clean
22:16:09,28.9,72.2,178,74,Clean
22:16:15,28.9,72.2,187,74,Clean
22:16:22,28.9,72.2,177,74,Clean
22:16:28,28.8,72.2,176,74,Clean
22:16:35,28.8,72.2,174,74,Clean
22:16:42,28.8,72.2,172,74,Clean
22:16:48,28.8,72.2,172,74,Clean
22:16:54,28.8,72.2,175,74,Clean
22:17:01,28.8,72.2,174,74,Clean
22:17:08,28.8,72.2,179,74,Clean
22:17:14,28.8,72.3,180,74,Clean
22:17:20,28.8,72.3,172,74,Clean
22:17:33,28.8,72.3,174,74,Clean
22:17:40,28.8,72.3,176,74,Clean
22:17:46,28.8,72.3,174,74,Clean
22:17:53,28.8,72.4,183,74,Clean
22:17:59,28.8,72.4,177,74,Clean
22:18:05,28.8,72.4,170,74,Clean
22:18:12,28.8,72.4,174,74,Clean
22:18:18,28.8,72.4,175,74,Clean
22:18:24,28.8,72.4,172,74,Clean
22:18:31,28.8,72.4,167,74,Clean
22:18:37,28.8,72.4,164,74,Clean
22:18:44,28.8,72.4,164,74,Clean
22:18:50,28.8,72.4,162,74,Clean
22:18:57,28.8,72.4,161,74,Clean
22:19:03,28.8,72.4,164,74,Clean
22:19:10,28.8,72.4,161,74,Clean
22:19:16,28.8,72.3,155,74,Clean
22:19:23,28.8,72.3,155,74,Clean
22:19:29,28.8,72.3,153,74,Clean
22:19:36,28.8,72.3,161,74,Clean
22:19:42,28.8,72.3,159,74,Clean
22:19:49,28.8,72.3,156,74,Clean
22:19:55,28.8,72.3,156,74,Clean
22:20:02,28.8,72.3,158,74,Clean
22:20:08,28.8,72.3,158,74,Clean
22:20:14,28.8,72.3,162,74,Clean
22:20:21,28.8,72.3,162,74,Clean
22:20:27,28.8,72.3,161,74,Clean
22:20:34,28.8,72.4,160,74,Clean
22:20:42,28.8,72.4,165,74,Clean
22:20:48,28.8,72.4,165,74,Clean
22:20:55,28.8,72.4,164,74,Clean
22:21:01,28.8,72.4,175,74,Clean
22:21:07,28.8,72.4,166,74,Clean
22:21:14,28.8,72.4,167,74,Clean
22:21:20,28.8,72.4,166,74,Clean
22:21:27,28.8,72.4,159,74,Clean
22:21:33,28.8,72.4,160,74,Clean
22:21:40,28.8,72.4,157,74,Clean
22:21:46,28.8,72.4,154,74,Clean
22:21:52,28.8,72.4,158,74,Clean
22:21:59,28.8,72.4,162,74,Clean
22:22:05,28.8,72.5,161,74,Clean
22:22:11,28.8,72.5,156,74,Clean
22:22:18,28.8,72.5,156,74,Clean
22:22:24,28.8,72.5,156,74,Clean
22:22:31,28.8,72.4,151,74,Clean
22:22:37,28.8,72.4,153,74,Clean
22:22:44,28.8,72.4,161,74,Clean
22:22:50,28.8,72.4,168,74,Clean
22:22:56,28.8,72.4,160,74,Clean
22:23:03,28.8,72.4,162,74,Clean
22:23:09,28.8,72.4,164,74,Clean
22:23:16,28.8,72.4,172,74,Clean
22:23:22,28.8,72.5,166,74,Clean
22:23:28,28.8,72.5,170,74,Clean
22:23:35,28.8,72.5,168,74,Clean
22:23:41,28.8,72.5,168,74,Clean
22:23:48,28.8,72.5,165,74,Clean
22:23:54,28.8,72.5,158,74,Clean
22:24:00,28.8,72.5,161,74,Clean
22:24:07,28.8,72.5,160,74,Clean
22:24:13,28.8,72.4,155,74,Clean
22:24:20,28.8,72.5,154,74,Clean
22:24:27,28.8,72.5,164,74,Clean
22:24:33,28.8,72.5,167,74,Clean
22:24:40,28.8,72.5,169,74,Clean
22:24:46,28.8,72.5,168,74,Clean
22:24:53,28.8,72.5,164,74,Clean
22:24:59,28.8,72.5,162,74,Clean
22:25:06,28.8,72.5,172,74,Clean
22:25:12,28.8,72.6,170,74,Clean
22:25:19,28.8,72.6,174,74,Clean
22:25:25,28.9,72.6,166,74,Clean
22:25:31,28.9,72.6,169,74,Clean
22:25:38,28.9,72.6,176,74,Clean
22:25:44,28.9,72.6,171,74,Clean
22:25:51,28.9,72.6,170,74,Clean
22:25:57,28.9,72.6,165,74,Clean
22:26:04,28.9,72.6,168,74,Clean
22:26:10,28.9,72.6,164,74,Clean
22:26:16,28.9,72.6,163,74,Clean
22:26:23,28.9,72.6,160,74,Clean
22:26:29,28.9,72.6,163,74,Clean
22:26:35,28.9,72.6,168,74,Clean
22:26:42,28.9,72.6,172,74,Clean
22:26:48,28.9,72.7,169,74,Clean
22:26:55,28.9,72.7,174,74,Clean
22:27:01,28.9,72.7,174,74,Clean
22:27:08,28.9,72.7,179,74,Clean
22:27:14,28.9,72.7,179,74,Clean
22:27:21,28.9,72.7,184,74,Clean
22:27:27,28.9,72.7,180,74,Clean
22:27:33,28.9,72.8,173,74,Clean
22:27:40,28.9,72.8,176,74,Clean
22:27:46,28.9,72.8,174,74,Clean
22:27:52,28.9,72.8,175,74,Clean
22:27:59,28.9,72.8,171,74,Clean
22:28:05,28.9,72.8,177,74,Clean
22:28:12,28.9,72.9,171,74,Clean
22:28:18,28.9,72.9,168,74,Clean
22:28:25,28.9,72.9,163,74,Clean
22:28:31,28.9,72.9,172,74,Clean
22:28:37,28.9,72.9,173,74,Clean
22:28:44,28.9,72.9,180,74,Clean
22:28:50,28.9,72.9,183,74,Clean
22:28:57,28.9,72.9,171,74,Clean
22:29:03,28.9,72.9,172,74,Clean
22:29:10,28.9,72.9,175,74,Clean
22:29:16,28.9,73,167,74,Clean
22:29:23,28.9,73,163,74,Clean
22:29:29,28.9,73,163,74,Clean
22:29:35,28.9,72.9,161,74,Clean
22:29:42,28.9,72.9,161,74,Clean
22:29:48,28.9,72.9,161,74,Clean
22:29:54,28.9,72.9,161,74,Clean
22:30:01,28.9,72.9,158,74,Clean
22:30:07,28.9,72.9,170,74,Clean
22:30:14,28.9,72.9,170,74,Clean
22:30:21,28.9,72.9,170,74,Clean
22:30:27,28.9,72.9,179,74,Clean
22:30:33,28.9,72.9,167,74,Clean
22:30:41,28.9,73,175,74,Clean
22:30:48,28.9,73,168,74,Clean
22:30:55,28.9,73,174,74,Clean
22:31:02,28.9,73,178,73,Clean
22:31:18,28.9,73.1,175,73,Clean
